Name,Tag,Address,Phone,Latitude,Longitude
VPBank Văn Quán CDM,ATM-24/7,"Tòa nhà Rainbow, Đường 19/5, phường Văn Quán, quận Hà Đông, Hà Nội",null,20.974849,105.787962
VPBank Bình Dương CDM II,ATM-24/7,"557 Đại lộ Bình Dương, phường Hiệp Thành, thành phố Thủ Dầu Một, tỉnh Bình Dương",null,10.9881905,106.6644065
VPBank Vũng Tàu CDM,ATM-24/7,"Nhà số 13 Khu thương mại 15 tầng, Nguyễn Thái Học, thành phố Vũng Tàu, tỉnh Bà Rịa Vũng Tàu",null,10.3635695,107.0822221
VPBank Bến Lức CDM,ATM-24/7,"83 Nguyễn Hữu Thọ, huyện Bến Lức, tỉnh Long An",null,10.6387396,106.4874154
VPBank Thái Hà CDM,ATM-24/7,"37 Yên Lãng, phường Trung Liệt, quận Đống Đa, Hà Nội",null,21.0108448,105.822425
VPBank Bình Phú CDM,ATM-24/7,"56 Bình Phú, P11, Q.6, TP Hồ Chí Minh",null,10.7465149,106.6313125
VPBank Kim Liên CDM,ATM-24/7,"61 Xã Đàn, phường Phương Liên, quận Đống Đa, Hà Nội",null,21.0119685,105.8360222
VPBank Từ Sơn CDM,ATM-24/7,"241-243 Trần Phú, phường Đình Bảng, thị trấn Từ Sơn, tỉnh Bắc Ninh",null,21.1136017,105.951156
VPBank Mai Thúc Loan CDM,ATM-24/7,"45 Mai Thúc Loan, phường Thuận Thành, TP Huế, tỉnh Thừa Thiên Huế",null,16.476961,107.582982
VPBank Vũ Trọng Phụng CDM,ATM-24/7,"Số 1 Nguyễn Huy Tưởng, phường Thanh Xuân Trung, quận Thanh Xuân, Hà Nội",null,20.9998712,105.8077351
VPBank Thái Bình CDM,ATM-24/7,"259M Lê Quý Đôn, phường Bồ Xuyên, thành phố Thái Bình, tỉnh Thái Bình",null,20.4529353,106.3395774
VPBank Lê Lợi CDM,ATM-24/7,"Số 208, đường Lê Lợi, phường Lê Lợi, thành phố Bắc Giang, tỉnh Bắc Giang",null,21.2731924,106.1965179
VPBank Bắc Ninh CDM,ATM-24/7,"34 Lý Thái Tổ, thành phố Bắc Ninh, tỉnh Bắc Ninh",null,21.1735468,106.0631453
VPBank Lê Thanh Nghị CDM,ATM-24/7,"215 Lê Thanh Nghị, phường Bùi Thị Xuân, TP Hải Dương",null,20.9320894,106.3287112
VPBank Hà Tĩnh CDM,ATM-24/7,"Số 17, đường Trần Phú, phường Trần Phú, thành phố Hà Tĩnh, tỉnh Hà Tĩnh",null,18.3395963,105.8943328
VPBank Hà Thành CDM,CDM,"Toà nhà R6, số 72A Nguyễn Trãi, phường Thượng Đình, quận Thanh Xuân, Hà Nội",null,21.0009207,105.8160354
VPBank Quảng Trị CDM,ATM-24/7,"38 QL9, Phường 1, thành phố Đông Hà, tỉnh Quảng Trị",null,"16,817521","107,086597"
VPBank Thái Nguyên CDM,ATM-24/7,"Số 631, đường Lương Ngọc Quyến, phường Phan Đình Phùng, thành phố Thái Nguyên, tỉnh Thái Nguyên",null,21.587916,105.8309401
VPBank Chương Mỹ CDM,ATM-24/7,"54 tổ 6, khu Xuân Hà, thị trấn Xuân Mai, huyện Chương Mỹ, Hà Nội",null,20.900108,105.578056
VPBank Đồng Tháp CDM,ATM-24/7,"171-173 Hùng Vương, Phường 2, TP Cao Lãnh, Tỉnh Đồng Tháp",null,10.4550130,105.6363970
Công ty Kính nổi Hạ Long,ATM-24/7,"KCN Khánh Cư, xã Khánh Cư, Huyện Yên Khánh, tỉnh Ninh Bình",null,20.215191,106.0543333
VPBank Bình Thuận CDM,ATM-24/7,"132 Trần Hưng Đạo, thành phố Phan Thiết, tỉnh Bình Thuận",null,10.9343273,108.1038835
VPBank Bà Điểm CDM,ATM-24/7,"52/10 Ấp Hậu Lân, Xã Bà Điểm, Huyện Hóc Môn, TP Hồ Chí Minh",null,10.847716,106.601067
VPBank Đăk Nông,ATM-24/7,"Số 318 Tôn Đức Thắng, Phường Nghĩa Thành, Thành phố Gia Nghĩa, Tỉnh Đắk Nông",null,12.012292,107.686428
Vinhomes Phạm Hùng CDM,ATM-24/7,"Lô E1.3 Vinhomes SkyLake, KĐT mới Cầu Giấy, Mỹ Đình 1, Nam Từ Liêm, Hà Nội",null,21.0204372,105.7814889
VPBank Đăk Nông CDM,ATM-24/7,"Số 318 Tôn Đức Thắng, Phường Nghĩa Thành, Thành phố Gia Nghĩa, Tỉnh Đắk Nông",null,12.012292,107.686428
VPBank Long Thành CDM,ATM-24/7,"A1-3 và A1-4 Khu dân cư Cầu Xéo, Chợ Long Thành, Thị trấn Long Thành, tỉnh Đồng Nai",null,10.7692743,106.953888
VPBank Tuy Phong CDM,ATM-24/7,"Số 65B Thống Nhất, Thị trấn Phan Rí Cửa, huyện Tuy Phong, tỉnh Bình Thuận",null,11.18095,108.562416
VPBank Trung Chánh CDM,ATM-24/7,"146 Nguyễn Ảnh Thủ, Ấp Đông, xã Thới Tam Thôn, huyện Hóc Môn, TP Hồ Chí Minh",null,10.87494,106.62250
VPBank Hòa Xuân CDM,ATM-24/7,"Lô số B1.7.29+30 đường Nguyễn Phước Lan, phường Hòa Xuân, quận Cẩm Lệ, thành phố Đà Nẵng",null,16.020142,108.228577
VPBank Như Quỳnh CDM,ATM-24/7,"Số 12 đường số 1 Như Quỳnh Center, Thị Trấn Như Quỳnh, Văn Lâm, Hưng Yên",null,20.982246,105.98301
VPBank Hội An CDM,ATM-24/7,"523 Hai Bà Trưng, TP Hội An,  tỉnhQuảng Nam",null,15.88325,108.325185
VPBank Hòa Thành CDM,ATM-24/7,"01-03 Trương Quyền, Phường Long Hoa, Thị Xã Hoà Thành, Tỉnh Tây Ninh",null,11.282163,106.12902
VPBank Sa Đéc CDM,ATM-24/7,"309 Đại Lộ Hùng Vương, phường 01, TP Sa Đéc, Đồng Tháp",null,10.292460,105.76661
Khu đô thị Gamuda CDM,ATM-24/7,"Tầng 1 BT08, Đường 2.5 KĐT Gamuda, phường Trần Phú, quận Hoàng Mai, Hà Nội",null,20.9702217,105.8787415
VPBank Phú Yên CDM,ATM-24/7,"Số 180-182 Đại lộ Hùng Vương, Phường 7, Tuy Hòa, tỉnh Phú Yên",null,13.0922803,109.3138349
VPBank Lê Đức Thọ CDM,ATM-24/7,"20 Lô A1 Đường Lê Đức Thọ, phường Mỹ Đình II, quận Nam Từ Liêm, Hà Nội",null,21.0317952,105.7696375
VPBank Phan Văn Trị CDM,ATM-24/7,"366A29 Phan Văn Trị, phường 5, Quận Gò Vấp, TP Hồ Chí Minh",null,10.824533,106.691197
VPBank Gia Lâm CDM,ATM-24/7,"Số 01S02 và 01S8A, ô đất B3-CT04, tòa S1.09 (L26M-2) dự án KĐT Gia Lâm - Vinhomes Ocean Park, xã Đa Tốn, huyện Gia Lâm, Hà Nội",null,20.995071,105.944054
Vincom Ocean Park CDM,ATM-24/7,"Xã Đa Tốn, Huyện Gia Lâm, Hà Nội",null,20.99334,105.96092
VPBank Sở Giao Dịch 2  CDM 2,ATM-24/7,"3A-3B Tôn Đức Thắng, Phường Bến Nghé, Q.1, TP Hồ Chí Minh",null,10.779652,106.706435
VPBank Nguyễn Hữu Huân CDM,ATM-24/7,"52 Nguyễn Hữu Huân, Hoàn Kiếm, Hà Nội",null,21.0334587,105.8544842
Cộng Hòa 3,ATM,"19C Cộng Hòa, phường 12, Q.Tân Bình, TP Hồ Chí Minh",null,10.801562,106.650261
VPBank Bắc Ninh,ATM-24/7,"34 Lý Thái Tổ, phường Ninh Xá, thành phố Bắc Ninh, tỉnh Bắc Ninh",null,21.1735468,106.0631453
VPBank Định Công CDM,ATM-24/7,"55 Trần Nguyên Đán, Định Công, Hoàng Mai, Hà Nội",null,20.9862594,105.8332166
Cộng Hòa 4,ATM,"19C Cộng Hòa, phường 12, Q.Tân Bình, TP Hồ Chí Minh",null,10.801562,106.650261
VPBank Lê Văn Việt,ATM-24/7,"304 Lê Văn Việt, P. Tăng Nhơn Phú B, TP. Thủ Đức, TP. Hồ Chí Minh",null,10.844417,106.785031
VPBank Hố Nai CDM,ATM-24/7,"212 đường Xa Lộ Hà Nội, Khu Phố 1, Phường Tân Biên, Thành Phố Biên Hòa, Tỉnh Đồng Nai",null,10.966386,106.886309
Cộng Hòa 5,ATM,"19C Cộng Hòa, phường 12, Q.Tân Bình, TP Hồ Chí Minh",null,10.801562,106.650261
Công ty Transon II,ATM-24/7,"Khu CN Lương Sơn, xã Hòa Sơn, huyện Lương Sơn, Hòa Bình",null,20.8888134,105.5402879
VPBank An Sương CDM,ATM-24/7,"24/44C Trường Chinh, Q.12, TP Hồ Chí Minh",null,10.8311062,106.6223708
Công ty Baisheng Phú Thọ,ATM-24/7,"Khu I, xã Trung Nghĩa, huyện Thanh Thủy, tỉnh Phú Thọ",null,21.169231,105.251469
VPBank Yên Hòa CDM,ATM-24/7,"Tầng 1- Chung cư CC3 Khu đô thị Yên Hòa, Cầu Giấy, Hà Nội",null,21.0220587,105.7877078
Công ty Tài Chính FE 6,ATM,"3A-3B Tôn Đức Thắng, Phường Bến Nghé, Q.1, TP Hồ Chí Minh",null,10.779652,106.706435
Công ty CP May Sông Hồng Phú Thọ,ATM-24/7,"Khu CN Cổ Tiết, Tam Nông, Phú Thọ",null,21.283956,105.2568106
VPBank Gia Định CDM 3,ATM-24/7,"296 Phan Xích Long, quận Phú Nhuận, TP.Hồ Chí Minh",null,10.7984293,106.6884239
Công ty Tài Chính FE 7,ATM,"3A-3B Tôn Đức Thắng, Phường Bến Nghé, Q.1, TP Hồ Chí Minh",null,10.779652,106.706435
Công ty TNHH Long Yu VN,ATM-24/7,"KM9, Thôn Cao Lộng, xã Tân Thịnh, huyện Nam Trực, tỉnh Nam Định",null,20.3742611,106.2359363
VPBank Gia Định CDM,ATM-24/7,"296 Phan Xích Long, quận Phú Nhuận, TP.Hồ Chí Minh",null,10.7984293,106.6884239
Công ty Tài Chính FE 8,ATM,"3A-3B Tôn Đức Thắng, Phường Bến Nghé, Q.1, TP Hồ Chí Minh",null,10.779652,106.706435
VPBank Văn Thánh,ATM-24/7,"68 - 70 Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh, TP.Hồ Chí Minh",null,10.8019035,106.7154733
VPBank Sơn Trà CDM,ATM-24/7,"1094 Ngô Quyền, P. Hải An, Sơn Trà, Đà Nẵng",null,16.059006,108.2350473
Công ty Tài Chính FE 9,ATM,"3A-3B Tôn Đức Thắng, Phường Bến Nghé, Q.1, TP Hồ Chí Minh",null,10.779652,106.706435
VPBank Trần Não,ATM-24/7,"188 -190 Trần Não, Phường An Khánh, TP.Thủ Đức, TP. Hồ Chí Minh",null,10.790368,106.730193
VPBank Phạm Văn Hai CDM,ATM-24/7,"77-79-85/1B Phạm Văn Hai, P3, Q.Tân Bình, TP Hồ Chí Minh",null,10.794346,106.662349
Công ty Tài Chính FE 10,ATM,"3A-3B Tôn Đức Thắng, Phường Bến Nghé, Q.1, TP Hồ Chí Minh",null,10.779652,106.706435
VPBank Hội Sở I,ATM-24/7,"89 Láng Hạ, quận Đống Đa, Hà Nội",null,21.0159718,105.8151107
VPBank Kỳ Bá CDM,ATM-24/7,"225G Đường Hai Bà Trưng, phường Kỳ Bá, thành phố Thái Bình, tỉnh Thái Bình",null,20.4473505,106.3426429
Tòa nhà Nexus II,ATM,"3A-3B Tôn Đức Thắng, Phường Bến Nghé, Q.1, TP Hồ Chí Minh",null,10.779652,106.706435
Công ty TNHH Dệt Hà Nam,ATM-24/7,"KCN Châu Sơn, phường Châu Sơn, thành phố Phủ Lý, tỉnh Hà Nam",null,20.519465,105.897588
VPBank An Nhơn CDM,ATM-24/7,"46 Ngô Gia Tự, phường Bình Định, thị xã An Nhơn, tỉnh Bình Định",null,13.888295,109.118690
VPBank Lý Nhân CDM,ATM-24/7,"127 Trần Hưng Đạo, TT Vĩnh Trụ, H. Lý Nhân, Hà Nam",null,20.33362,106.01571
Tòa nhà Ecohome2 I,ATM-24/7,"Đường Tân Xuân, Đông Ngạc, Bắc Từ Liêm, Hà Nội",null,21.086098,105.7859551
VPBank Thanh Oai CDM,ATM-24/7,"256-258 tổ 3, Phố Kim Bài, Thị trấn Kim Bài, Huyện  Thanh Oai, Thành phố Hà Nội",null,20.85029,105.76934
VPBank Rạch Dừa,ATM-24/7,"100-102 Đường 30/04, phường Thắng Nhất, TP.Vũng Tàu, tỉnh Bà Rịa -Vũng Tàu",null,10.3925667,107.1026823
Trường TCCS Vũ Trang,ATM,"xã Thủy Xuân Tiên, huyện Chương Mỹ, Hà Nội",null,20.8887229,105.5776769
VPBank Cai Lậy CDM,ATM-24/7,"Số 326 đường 30 tháng 4 , Khu phố 2, Phường 5, Thị xã Cai Lậy, Tỉnh Tiền Giang",null,10.399798,106.119586
VPBank Long Khánh CDM,ATM-24/7,"151 - 153 Hùng Vương, Khu phố 1, Phường Xuân Hòa, Thành phố Long Khánh, Tỉnh Đồng Nai",null,10.926444,107.241378
HH1C Linh Đàm,ATM-24/7,"HH1C Linh Đàm, Hoàng Mai, Hà Nội",null,20.9647451,105.8267473
VPBank Phú Lâm CDM,ATM-24/7,"122 Kinh Dương Vương, Q6, TP Hồ Chí Minh",null,10.7500747,106.6290527
VPBank Bảo Lộc CDM,ATM-24/7,"509 - 509B Trần Phú, Phường B’Lao, Thành phố Bảo Lộc, Tỉnh Lâm Đồng",null,11.540009,107.812463
VPBank Lê Văn Việt CDM,ATM-24/7,"304 Lê Văn Việt, P. Tăng Nhơn Phú B, TP. Thủ Đức, TP. Hồ Chí Minh",null,10.844417,106.785031
Trường Phú Mỹ,ATM-24/7,"120B Ngô Tất Tố, Q.Bình Thạnh",null,10.7924673,106.7120397
Tòa Nhà Riverfont FC1,ATM,"3A-3B Tôn Đức Thắng, Phường Bến Nghé, Q.1, TP Hồ Chí Minh",null,10.779652,106.706435
VPBank Phước Hải CDM,ATM-24/7,"91 và 93 Thích Quảng Đức, Khu đô thị VCN Phước Hải, Phường Phước Hải, Thành phố Nha Trang, Tỉnh Khánh Hòa",null,12.2397520,106.1781830
BigC Cantavil,ATM-24/7,"Số 1 Ấp 3 khu ĐTM An Phú, Q.2, TP.Hồ Chí Minh",null,10.801506,106.747128
Tòa Nhà Riverfont FC2,ATM,"3A-3B Tôn Đức Thắng, Phường Bến Nghé, Q.1, TP Hồ Chí Minh",null,10.779652,106.706435
VPBank Đò Quan CDM,ATM-24/7,"Số 35-36, Lô CL 12, khu Đô thị Dệt may Nam Định, thành phố Nam Định, tỉnh Nam Định",null,20.420841,106.168804
Tòa nhà H3,ATM,"384 Hoàng Diệu, phường 6, quận 4, TP. Hồ Chí Minh",null,10.7601978,106.6989601
VPBank Núi Thành CDM,ATM-24/7,"429 Núi Thành, phường Hòa Cường Bắc, Hải Châu,  Đà Nẵng",null,16.0377812,108.2222354
Quận Ủy Quận 10,ATM-24/7,"01 Thánh Thái, P.14, Q.10, TP Hồ Chí Minh",null,10.7705325,106.6624514
VPBank Bỉm Sơn CDM,ATM-24/7,"Số 18 đường Nguyễn Huệ, phường Ngọc Trạo, Thị xã Bỉm sơn, tỉnh Thanh Hóa",null,20.0848305,105.8571719
Pico Plaza,ATM-24/7,"20 Cộng Hòa, P.4, Q.Tân Bình, TP Hồ Chí Minh",null,10.8005781,106.6531323
VPBank Trà Vinh CDM,ATM-24/7,"272 Nguyễn Đáng, Khóm 6, Phường 7, TP Trà Vinh, tỉnh Trà Vinh",null,9.927089,106.331902
Phạm Thế Hiển CDM,ATM-24/7,"2092 Phạm Thế Hiển, Phường 6, Quận 8, TP Hồ Chí Minh",null,10.734876,106.645684
Chung cư HAGL1,ATM-24/7,"357 Lê Văn Lương, Q7, TPTP Hồ Chí Minh",null,10.7407322,106.704253
Chợ Nàng Hai CDM,ATM-24/7,"Thửa đất số 186, Tờ bản đồ số 22, Khóm Tân Hòa, Phường An Hòa, Thành phố Sa Đéc, Tỉnh Đồng Tháp.",null,10.313432,105.746234
Tòa nhà REE,ATM,"9 Đoàn Văn Bơ, quận 4, TP.Hồ Chí Minh",null,10.764686,106.7023569
VPBank Hội Sở CDM II,CDM,"89 Láng Hạ, quận Đống Đa, Hà Nội",null,21.0159718,105.8151107
Tòa nhà COPAC,ATM-24/7,"12 Tôn Đản, Q.4, TP Hồ Chí Minh",null,10.7624538,106.7075238
ATM CTY MIKAZUKI,ATM-24/7,"Khu du lịch Xuân Thiều, phường Hòa Hiệp Nam, quận Liên Chiểu, thành phố Đà Nẵng",null,19.0921444,108.1444134
Bệnh viện Quận 7,ATM-24/7,"101 Nguyễn Thị Thập, P. Tân Phú, Q7, TP Hồ Chí Minh",null,10.7373066,106.7241827
VINMEC CAN THO CDM,ATM-24/7,"150A đường 3/2, phường Xuân Khánh, quận Ninh Kiều, thành phố Cần Thơ",null,10.0268426,105.7697616
VPBank Hồ Chí Minh 4,ATM-24/7,"165-169 Hàm Nghi, Q.1, TP Hồ Chí Minh",null,10.770717,106.699662
VPBank Ninh Kiều CDM,ATM-24/7,"353 Nguyễn Văn Cừ, Ninh Kiều, thành phố Cần Thơ",null,10.045581,105.767227
HH1B Linh Đàm,ATM-24/7,"HH1B Linh Đàm, Hoàng Mai, Hà Nội",null,20.9634603,105.8257732
VPBank Gang Thép CDM,ATM-24/7,"Tổ 10, đường Bắc Sơn, phường Hoàng Văn Thụ, thành phố Thái Nguyên, tỉnh Thái Nguyên",null,21.59442,105.82687
Siêu thị Hiền Lương,ATM,"Thị trấn Vân Đình, huyện Ứng Hòa, Hà Nội",null,20.696075,105.7571236
VPBank Hàm Nghi CDM,ATM-24/7,"102-104 Hàm Nghi, Thanh Khê, Đà Nẵng",null,16.0616774,108.2106624
Công ty CP Tràng An,ATM-24/7,"KCN Thạch Thất, Quốc Oai, Hà Nội",null,21.0064757,105.6310474
VPBank Đông Hương CDM,ATM-24/7,"490 Đại lộ Lê Lợi, Phường Đồng Hương, TP Thanh Hóa",null,19.806373,105.795304
Sân Golf Skylake,ATM-24/7,"Khu vực Hồ Văn Sơn, Chương Mỹ, Hà Nội",null,20.8342308,105.6192157
VPBank Ý Yên CDM,ATM-24/7,"Đường 57, thị trấn Lâm, huyện Ý Yên, tỉnh Nam Định",null,20.3234114,106.0149874
Trường ĐH PCCC cơ sở 2,ATM,"Xã Hòa Xá, huyện Lương Sơn, tỉnh Hòa Bình",null,20.854269,105.5537714
VPBank Chợ Vinh CDM,ATM-24/7,"20 Cao Thắng, phường Hồng Sơn, TP Vinh, tỉnh Nghệ An",null,18.6646085,105.674234
Trường Thể dục Thể thao Thanh Thiếu Nhi,ATM-24/7,"KĐT Đền Lừ, Hoàng Văn Thụ, Hoàng Mai, Hà Nội",null,20.9867243,105.8583392
VPBank Bắc Hà Nội CDM,ATM-24/7,"Tòa 27A3, KĐT Thành phố Giao lưu, P. Cổ Nhuế 1, Q. Bắc Từ Liêm, Hà Nội",null,21.0516058,105.7808956
Công ty Vận tải Hà Nội,ATM-24/7,"32 Nguyễn Công Trứ, Hai Bà Trưng, Hà Nội",null,21.013819,105.853025
VPBank Quảng Bình CDM,ATM-24/7,"108 Trần Hưng Đạo Đồng Hới, Đồng Hới, tỉnh Quảng Bình",null,17.4691662,106.6132982
Công ty TNHH Goshi Thăng Long,ATM,"KCN Sài Đồng A, quận Long Biên, Hà Nội",null,21.0302778,105.9191667
VPBank Phan Huy Ích CDM,ATM-24/7,"242 Phan Huy Ích, Q.Gò Vấp, TP Hồ Chí Minh",null,10.83667,106.636
VPBank Hồ Chí Minh,ATM-24/7,"165-169 Hàm Nghi, Q.1, TP Hồ Chí Minh",null,10.770717,106.699662
VPBank Xương Giang CDM,ATM-24/7,"Số 28-30, Nguyễn Thị Minh Khai, phường Ngô Quyền, thành Phố Bắc Giang, tỉnh Bắc Giang.",null,21.285429,106.206543
Công ty J.Young- Đông Thạnh,ATM-24/7,"Hương Lộ 80B, ấp 4, Xã Đông Thạnh, huyện Hóc Môn, Thành Phố Hồ chí Minh",null,10.9006022,106.644621
VPBank Hoàng Hoa Thám CDM,ATM-24/7,"26 Hoàng Hoa Thám, Q.Tân Bình, TP Hồ Chí Minh",null,10.7976633,106.6471859
Tòa nhà Ecohome2 II,ATM-24/7,"Đường Tân Xuân, Đông Ngạc, Bắc Từ Liêm, Hà Nội",null,21.086098,105.7859551
MOVENPICK CDM,CDM,"Lô D12a, D12b và D12c, Khu 4 thuộc Khu du lịch Bắc bán đảo Cam Ranh, Xã Cam Hải Đông, Huyện Cam Lâm, Tỉnh Khánh Hòa",null,12.045580,109.208178
Tòa nhà V-Tower Kim Mã,ATM-24/7,"649 Kim Mã, Ngọc Khánh, Ba Đình, Hà Nội",null,21.0285464,105.8062894
Công ty Việt Thái Vitexco 5,ATM-24/7,"KM10, QL 10, xã Đông Hợp, huyện Đông Hưng, tỉnh Thái Bình",null,20.5476201,106.3562211
VPBank Xuân La CDM,ATM-24/7,"LKC 39 Dự án Khu nhà ở thấp tầng A1TT1 Xuân Tảo, Bắc Từ Liêm, Hà Nội",null,21.062840,105.800354
VPBank Chương Dương CDM,ATM-24/7,"562, Nguyễn Văn Cừ, phường Gia Thụy, quận Long Biên, Hà Nội",null,21.049556,105.8838507
VPBank Trần Phú CDM,ATM-24/7,"83 Trần Phú, phường Trần Hưng Đạo, thành phố Thái Bình, tỉnh Thái Bình",null,20.4428122,106.3329356
VPBank Tây Hà Nội CDM,ATM-24/7,"Tầng 1, TN Tây Hà, Tố Hữu, Nam Từ Liêm, Hà Nội",null,20.9964391,105.7931632
VPBank Lê Chân CDM,ATM-24/7,"Số 230-232 Tô Hiệu, phường Trại Cau, Quận Lê Chân, thành phố Hải Phòng",null,20.850956,106.678312
VPBank Hà Tây CDM,ATM-24/7,"số 121 - 123 đường Tô Hiệu, phường Nguyễn Trãi, Quận Hà Đông, Hà Nội",null,20.9665229,105.777508
VPBank Lê Hồng Phong CDM,ATM-24/7,"Thửa 13, Lô 22B, Khu đô thị mới Ngã Năm, Sân bay Cát Bi, phường Đông Khê, Quận Ngô Quyền,thành phố Hải Phòng",null,20.8477885,106.7069341
VPBank Điện Biên CDM,ATM-24/7,"260 Điện Biên, phường Quang Trung, thành phố Hưng Yên, tỉnh Hưng Yên",null,20.646393,106.057100
VPBank Hải Vân CDM,ATM-24/7,"523 Điện Biên Phủ, Thanh Khê, Đà Nẵng",null,16.0657197,108.1988645
Pháp Vân CDM,ATM-24/7,"SOUTH BUILDING, KĐT Pháp Vân, phường Từ Hiệp, quận Hoàng Mai, Hà Nội",null,20.9561981,105.8468721
VPBank Khánh Hội CDM,ATM-24/7,"107 Nguyễn Thị Thập, Khu Phố 2, Phường Tân Phú, Quận 7, TP. Hồ Chí Minh",null,10.737936,106.721202
Toà nhà Nam Đô CDM,ATM-24/7,"609 Trương Định, Hoàng Mai, Hà Nội",null,20.9793732,105.8447903
VPBank Hiệp Hòa,ATM-24/7,"80, đường 19/5, thị trấn Thắng, huyện Hiệp Hòa, tỉnh Bắc Giang",null,20.9747648,105.7876156
VPBank Linh Đàm CDM II,ATM-24/7,"BT1 - Ô 18 Bắc Linh Đàm, Hoàng Mai, Hà Nội",null,20.9677453,105.8265847
Công ty Venture,ATM,"Km40, QL5, thị trấn Lai Cách, huyện Cẩm Giàng, tỉnh Hải Dương",null,20.9340107,106.254984
VPBank Hồng Hà CDM,ATM-24/7,"86 Nguyễn Văn Cừ, Phường Hồng Hải, TP Hạ Long, Tỉnh Quảng Ninh",null,20.9553240,107.1011630
Sông Hồng Nghĩa Hưng I,ATM,"Xã Nghĩa Thái, huyện Nghĩa Hưng, tỉnh Nam Định",null,20.2394151,106.1669156
VPBank Quế Võ CDM,ATM-24/7,"Thôn Mao Trung, xã Phượng Mao, huyện Quế Võ, tỉnh Bắc Ninh",null,21.154476,106143913
Công ty Yamani II,ATM,"Xã Nam Hồng, huyện Nam Trực, tỉnh Nam Định",null,20.3420547,106.2433886
VPBank Tân Uyên CDM,ATM-24/7,"Thửa đất số 13, tờ bản đồ số 10, ĐT747, Phường Uyên Hưng, Thị xã Tân Uyên, Tỉnh Bình Dương",null,11.0638523,106.7961980
Công ty May Sông Hồng Nam Định II,ATM,"Quốc lộ 10, huyện Lộc Hà, tỉnh Nam Định",null,20.45132,106.1890151
VPBank Long Hải CDM,ATM-24/7,"265 đường Võ Thị Sáu, Thị trấn Long Hải, Huyện Long Điền, Tỉnh Bà Rịa - Vũng Tàu",null,10.414424,107.219312
Công ty May Sông Hồng Nam Định I,ATM,"Quốc lộ 10, huyện Lộc Hà, tỉnh Nam Định",null,20.45132,106.1890151
VPBank Bình Hưng CDM,ATM-24/7,"số 467 Quốc Lộ 50, Xã Bình Hưng, Huyện Bình Chánh, TP Hồ Chí Minh",null,11.0638523,106.796198
Sông Hồng Hải Hậu II,ATM,"Xã Hải Phương, huyện Hải Hậu, tỉnh Nam Định",null,20.1649485,106.2784757
VPBank Củ Chi CDM,ATM-24/7,"70 Tỉnh lộ 8, Khu phố 2, Thị trấn Củ Chi, Huyện Củ Chi, TP Hồ Chí Minh",null,10.969821,106.489264
